booking_id,booking_date,checkin_date,checkout_date,guest_id,guest_name,guest_email,guest_country,room_id,room_type,num_adults,num_children,num_nights,special_requests,total_price,hotel_id,hotel_name,hotel_city,hotel_country,star_rating
f392c9f7-4cdf-412a-aa81-5f169f98427c,2020-10-04,2020-01-25,2020-01-29,93b4a3fd-15e8-4d79-bad8-e96a2e8e323a,Kristy Vargas,anna32@example.com,Italy,04077db8-82f5-4190-bc85-9adc32bbf9dd,Suite,3,0,4,Sound out property above store not off.,880.34,2a4a2d29-744f-4f64-b81d-80172fb77b30,Grand Plaza,East Glen,Italy,4
c6b33fda-1633-4cd5-bbae-bd10735f45d7,2020-03-29,2020-12-03,2020-12-05,479aa5ee-2bcb-45e4-86b3-364689685f11,Scott Blevins,hopkinsharry@example.net,Italy,9f3d0555-9ef6-4d04-8f36-9083c39b1689,Suite,3,1,2,Whose side class music order town agent.,604.88,994e98ce-1d69-4d79-894e-ec4ecf0f36f1,City Lights Hotel,South Michael,Canada,5
60fc435e-fcf1-4adc-968f-7ccacaad377d,2020-01-06,2020-12-09,2020-12-15,593f8cec-16ba-4607-a54f-2f70785824da,David Gonzales,savannahsmith@example.com,Spain,0e3dfd8a-01dc-431d-90ba-e972ca93021b,Single,2,1,6,Sometimes tonight their somebody.,344.65,d06e9782-7996-4b72-83a4-eaa7fffa855d,Royal Stay,West Paula,France,4
472fb35a-c7cd-495d-9275-6e992e9df689,2020-02-17,2020-01-19,2020-01-26,b0963fa9-e9e2-43b7-858f-75e5cefbd4f3,Michael Moore,pamelacastillo@example.com,Canada,f0b1b011-6f13-4252-aaa6-9556c07c43c4,Single,1,1,7,Into debate evening.,437.65,c098f1d2-1fd6-4939-8fa9-95e55d23b458,Mountain Retreat,Hamiltonville,Canada,4
7b959196-d8e1-488e-8d0a-e6fd7bc062e9,2020-12-03,2020-11-23,2020-11-27,06b0a72d-50b7-45ca-8256-1bb912f85a14,Lauren Sutton,yangconnor@example.com,Australia,aff896a3-0b0b-4ab0-b7b9-a26fd971d58b,Suite,1,0,4,Hour foreign can within usually.,1229.31,fb2f950d-54ff-44d7-8bc6-02232c537c89,City Lights Hotel,West Joel,Germany,5
091eb9c6-e4b1-4a7c-895e-0bdd9006a710,2020-03-17,2020-06-21,2020-06-26,f0bb943f-e623-49d3-9d1b-33e693486065,Victoria Lane,reneeramirez@example.org,USA,0bed270c-761c-486d-816a-d02f738a73bd,Single,3,2,5,Sell way no responsibility nature.,376.67,46e21a11-8068-4cbf-a376-5540c522dde5,Royal Stay,Marytown,Italy,5
1ef84f86-1fdf-4396-acda-8cb0ef9e99c2,2020-03-04,2020-06-16,2020-06-25,9a84ee86-4670-491e-b764-9e37921a03ae,Marcia Ramos,parksadrienne@example.net,Spain,e19d5619-3ccf-4c85-98de-4e937212c32a,Suite,1,2,9,Try fast describe other laugh card scientist.,2766.92,d44496d4-81c8-4a4b-961e-76d36b4b50a8,City Lights Hotel,Port Jeffrey,USA,5
e993cf6f-bff1-4f78-9060-ab71427d2db9,2020-03-29,2020-02-11,2020-02-17,1510926a-0207-4183-8050-47a7ffefdb3c,William West,whitebarry@example.org,USA,e5c2703a-b937-4f6d-9509-0a9f017a047e,Suite,1,0,6,Side bit article glass fight put.,1312.07,33055a51-3704-45c9-8d45-bc3ded5c545c,Royal Stay,East Erichaven,Canada,4
62a3d2a9-7cdf-44dd-a3be-9ef489bcd7d3,2020-02-22,2020-09-09,2020-09-12,cd983bf4-2c8a-4d77-90da-f6efae006bf9,Vincent Garcia,smithrachael@example.net,USA,52a292b4-e3c4-4aaa-bffd-5e822e970bce,Single,1,2,3,Too because treatment south important we.,215.44,61091837-86d1-4983-b1e4-f384f23ee575,Mountain Retreat,South Patrick,Canada,5
bc84f99a-918c-4cc8-ad9d-ff1c4da8c2bf,2020-04-14,2020-01-26,2020-01-31,2a52f119-e916-4213-ab35-c454721bc0c1,Thomas Kelly,mark98@example.org,USA,79fc61e0-e245-40b1-8c3a-1a83a898def7,Double,3,0,5,Meeting relate traditional smile.,697.02,faa35118-9a36-40ae-9c04-f5930119a31f,Royal Stay,North Stevenmouth,Germany,5
790b02b8-c697-45f2-bbcf-a33debc5a4d5,2021-04-11,2021-05-25,2021-06-02,fe0e748a-9c11-4ddb-980d-644a8c955d45,Jasmine Keith,xburke@example.org,France,7f61ccd6-eb0a-46e5-b619-7e6b149a0f4b,Suite,3,2,8,Art model democratic fill player than.,2423.01,d1f9048c-2614-418f-ad09-aa757fd636ae,Grand Plaza,South Karenfort,Australia,5
236936d5-7886-471e-9c75-9fb4bb77ee81,2021-03-24,2021-12-21,2021-12-23,ad2356a8-5664-48eb-9154-29c873d41023,Mr. Juan Bailey,tatkinson@example.com,Australia,cbd51e32-bf05-4681-b1eb-17ff6dbce48c,Single,3,2,2,Less simple science take writer later.,150.14,c19d433e-f625-462b-9b5d-7ba55a3690a6,Royal Stay,Jadeside,Canada,5
2ca4dfdc-e29a-42bc-b1c8-4300721aa736,2021-05-07,2021-01-25,2021-01-27,3192bab1-2208-4e3b-9ff9-8455225535d7,Anthony Singleton,dylan64@example.org,Italy,c2ac2d95-c130-48ea-8e87-ade8e1447625,Single,1,2,2,Computer long house.,131.59,45429857-36fe-4116-bb1d-a1e5b6820216,Mountain Retreat,New Heatherville,Italy,4
e6d9951a-9a1b-4c9c-881e-7c5ef178fa84,2021-08-19,2021-12-16,2021-12-22,cf0c1610-ab16-4989-99b5-24e5a3e3af12,Catherine Shaw,aadams@example.net,France,53e1e733-3149-4e1b-9569-f5dfbecea5fd,Suite,1,1,6,Mr public PM black major hand officer.,1137.03,618f22bb-16fa-4c53-945a-b880fc16f510,Grand Plaza,North Danielleton,UK,3
24dd4a49-4655-4a89-b4f7-8963d717b4a8,2021-07-15,2021-04-10,2021-04-13,9e9717a3-852c-42bb-8a69-d88b37ed5ce4,Vanessa Chandler,kevin49@example.org,Germany,8e6a6ff8-b908-4d12-bb8c-5d34dde8879d,Single,1,2,3,Government gun business no like improve set.,220.06,efc0e70f-5cdc-4d4e-97e5-b4455ce54988,Royal Stay,Lake Matthewport,Italy,5
11a66c8f-8cdb-47b0-8393-0c08bda1ecf7,2021-06-18,2021-02-22,2021-02-28,097c4d8f-8572-4d98-a133-70b09b0da7a1,Katherine Chapman,stevensgeorge@example.com,Spain,4df8df6d-1fa4-4251-9d27-727757567e4b,Suite,2,0,6,Possible interview these the skill room situation.,1325.67,f5288ba3-9984-4556-a180-7b255ddd86a1,City Lights Hotel,Dannyburgh,Germany,3
de670cf3-ea4f-48cd-8e82-b064c6afdaf6,2021-07-18,2021-08-24,2021-09-02,b62a669f-ca07-4d30-9551-ff664c1c45de,Shelley Flynn,gina65@example.org,UK,687ec8fd-42a1-4f88-8d8b-a5a9fe096e90,Double,1,0,9,Choice agree film list this us until human.,1153.76,9f17a31d-4d6b-444b-87da-6256ed5ac33f,Grand Plaza,Gilesshire,Spain,4
705fb3db-cf37-4de9-824e-6fce805fa97c,2021-05-20,2021-10-29,2021-11-01,fecfc067-f9b2-46a6-b1d2-6ba2969526fa,Robert Guzman,blevinsjames@example.org,France,819999e0-7810-481f-9200-73221fa19669,Suite,2,2,3,Hold play thought majority spend feeling hand arrive.,786.64,4d647fba-b7c7-4d88-a653-defeb2d4692e,Mountain Retreat,Martinstad,France,4
0913b0fd-3b00-4b40-876f-57cae302d51a,2021-05-11,2021-12-25,2021-12-28,2938bdaa-d4cd-492d-8bd2-26c795333dd7,Antonio Reese,bray@example.com,Spain,6ca09af9-4d93-47f0-97bc-cf99492014f9,Suite,2,2,3,Song last ever her.,726.36,8880bf89-51f2-431c-9623-56652ef3ca53,Grand Plaza,Daniellechester,USA,4
9c59bfa3-4fd7-486e-b0c0-33e48c3acfdd,2021-10-01,2021-08-30,2021-09-03,088415fa-371a-4be1-9f20-1db695ac047c,Kayla Osborne,morenopatrick@example.org,USA,3800a219-422a-44ee-b358-13a140d3b3f4,Single,3,1,4,Just race list stop.,245.17,669c47ef-ebee-42d9-aaea-affdcb11e847,City Lights Hotel,Port Mary,USA,4
7040d3a8-3a1b-4f03-afb2-a26ced58b0a1,2021-10-23,2021-09-24,2021-09-29,1bf623ac-90c8-46c1-b934-29e407587e99,Adam Whitaker,lisadiaz@example.com,Spain,da4b0b85-aada-4e0a-8709-b33042730ae2,Double,3,1,5,Trial collection base few nearly.,755.95,63861938-9a39-4435-ab84-f8acc566f90a,Mountain Retreat,Jessicamouth,Canada,5
c7af0310-26d8-49f8-b260-0bff54b132a4,2021-12-04,2021-09-03,2021-09-09,cd3d6d62-57fe-4521-8bb2-0b11256fa074,Melanie Palmer,wadebrian@example.org,Germany,07ff8ce7-1204-4a39-a64d-08390e810bab,Suite,2,0,6,Whose clearly current.,1584.02,6617e0c3-fd8c-4566-9848-256f130b61a5,Royal Stay,Lake Eric,Spain,4
1d20af03-2acd-436b-bba5-6d44cf1d9801,2022-09-10,2022-12-23,2022-12-29,fda22cab-0898-4a7f-9b60-5938e68062e2,Kelly Miller DDS,stephenfriedman@example.net,Germany,ee6480df-07bc-4269-8012-b5deb5270303,Single,2,1,6,Style relationship agree effect wonder rise.,410.11,9d427f6b-59f1-4859-b112-69464e0c8101,City Lights Hotel,North Roy,Canada,4
790a4499-a544-4e99-aa07-135a39f46fda,2022-04-26,2022-01-01,2022-01-02,39e1787f-11b5-4afc-8b94-744bea5fd903,Craig Bond,gloria34@example.org,USA,c90cf125-3b32-4b36-99d4-ee5d631ed59c,Suite,2,1,1,National cause notice support.,227.02,ed05b4b6-c3b2-41b0-b43b-8123cf336313,Mountain Retreat,Gouldmouth,Germany,3
57935601-a5aa-4965-a6b4-da2cb65a2a3d,2022-02-11,2022-11-14,2022-11-22,98deeb54-531d-4d30-907c-548e3e570ad7,Kimberly Romero DDS,schultzerica@example.org,France,af466be8-7d0f-47fc-a907-833166852c8c,Single,3,1,8,Lose no natural kitchen local support.,657.22,fa975b08-ea20-444e-a4b0-15e49db88cb1,City Lights Hotel,West Ginaside,Spain,5
4d793891-8d62-4eb7-b2b4-142e13e3a098,2022-11-05,2022-02-11,2022-02-14,6fa30a44-e297-4082-a01c-a225d0b26236,Samantha Stewart,regina07@example.org,Spain,1a7ab53b-9fe1-4693-82f6-ff291c706499,Single,2,1,3,Better guy about number hospital strategy system game.,242.31,89470272-1295-4fbc-ba6a-9801fcbc053d,Grand Plaza,Wilsonmouth,UK,5
5b6d1d17-788c-48b0-b4f6-e267011217c5,2022-03-29,2022-02-05,2022-02-11,1d6011b7-d12c-4d74-91cb-d32999937d94,Heather Whitney,robert20@example.net,Spain,dbf63051-c738-42ff-a861-fab673b0dfcf,Single,3,0,6,Mother few customer hear.,503.0,0cec74f0-b9dc-4e5f-85fa-6bcba877039f,Royal Stay,Vincentside,Canada,5
22a2193b-1fe4-48ed-845e-335c3e9b2962,2022-06-23,2022-06-26,2022-06-27,ee09361a-9249-41e9-825f-75acbaf36b18,Carlos Thompson,jsmith@example.org,UK,e9e9f653-0f6f-4740-afc0-a58a96dd9309,Suite,3,2,1,Serve wait dark against light nature cultural.,207.85,14c3e9d7-ecb1-418f-b9df-c68d17fa4d03,Mountain Retreat,Brianmouth,France,3
abace461-28e5-4cc7-afb6-1bb600330813,2022-08-23,2022-11-14,2022-11-16,13918370-aecd-4355-b478-9ee34e198497,Leslie Delgado,david07@example.com,Canada,efeee832-03a0-435f-bf9f-3508b4bda40c,Suite,2,1,2,Worker west anyone agreement fund forget new.,564.62,6623c7ce-6b12-4ea7-9f58-d9ccdac4228f,Royal Stay,Brittneyland,Canada,5
d6f0ccf2-d7ea-4e53-bf88-e96adaf9edc0,2022-11-22,2022-10-29,2022-11-03,5618c514-8341-480b-a7fc-71ec60357059,Sean Erickson,juliewilson@example.com,USA,842bf6a3-0881-49da-9310-ff57b00fd893,Double,2,1,5,Five whom issue then today east.,771.67,06957e77-f734-4ce9-97e4-6a3884fc82a7,City Lights Hotel,Lake Jonathan,Germany,5
08c64714-184f-4817-a360-8d3369e410cb,2022-06-19,2022-12-04,2022-12-08,384437d8-e493-4866-ac73-d32211767ab0,Nicholas Davidson,kimberly68@example.com,Spain,5cba5f73-ae65-4d68-8e34-44368eb7c02f,Single,1,1,4,Agent cost mouth catch board heavy participant.,222.09,af26c687-554f-4dfa-819e-67175a29fec2,City Lights Hotel,Port Christine,Germany,3
b09c6340-21bb-4a12-b964-045de8a98d42,2022-09-18,2022-01-13,2022-01-14,e616a463-3f08-46dd-8924-4e05a251fc6a,Mackenzie Lopez,joanneaustin@example.org,Germany,c8d20947-de35-4539-9bf1-2c713eb1eb0b,Double,1,1,1,Challenge deep week amount.,104.91,2bb404a4-b37a-462c-a2ed-5a2324ec4ffe,Royal Stay,Cruzville,Spain,3
3412c585-d2a5-416e-9e05-80eb1de890da,2022-11-13,2022-03-05,2022-03-10,27beb359-a049-409a-895e-5933064846f4,Jasmine Mcneil,dthomas@example.org,Italy,c151a48b-2ce4-462e-a372-1b851f1c3830,Double,1,2,5,Relationship simply according would between.,802.41,9de159ec-ca50-4429-bbfa-db871fdc0811,City Lights Hotel,Robertfurt,UK,5
fe608804-1568-44ad-994f-d45f705a2ce3,2022-10-14,2022-03-13,2022-03-17,21896ad1-511b-495d-b6ab-659623362113,Keith Williams,wongthomas@example.com,USA,8667bad6-5c22-44c3-943c-c2a30c860439,Suite,2,1,4,Big drop some.,994.39,b3929e5c-81b2-48eb-a2b7-aecab47af078,Grand Plaza,Gillton,USA,4
eb17b0a2-be35-4f66-a357-aa2d85f653a0,2022-08-18,2022-06-07,2022-06-14,5e89bb71-682c-4620-8338-fd6f36dc84e8,Audrey Townsend,christina43@example.com,Australia,ce63071c-610e-4f54-aa45-b8fb257d021d,Double,2,0,7,Score check cold computer fine institution.,891.32,dff9c64f-5ff3-4cb4-b8d3-e68a1f3ef8d0,Mountain Retreat,Carlsontown,USA,4
4c53ac7a-8804-414f-9a56-ceebeccf20b3,2022-03-02,2022-11-11,2022-11-21,4c02572c-4b6d-4943-9cbf-31a7cf88bb88,Michael Allen,etrevino@example.net,Canada,ef21bd8d-e5d1-414a-8894-cb2bab9b73b8,Double,3,1,10,Federal away during fund camera road.,1237.09,6e3de0dc-4912-4ccc-b69a-af6b48bc38ec,Ocean View,West Lisamouth,Spain,4
